@RELATION "prosodic features"
    
    @ATTRIBUTE meanpitch numeric
    @ATTRIBUTE pitchrange numeric
    @ATTRIBUTE pitchsd numeric
    @ATTRIBUTE meanintensity numeric
    @ATTRIBUTE intensityrange numeric
    @ATTRIBUTE speakingrate numeric
    @ATTRIBUTE class {0,1}
    
    @DATA
0.18042115917044213,1.030146583065652,-0.05469384583726521,0.012663697767264472,-0.15842589330081389,2.0,1
0.2225025961256241,0.9336780553457825,-0.14553538169139735,0.043642272665050816,-0.2734799599975655,1.2,1
0.33640735105122144,1.2335984033220624,0.006713622427889167,-0.005855561619266621,-0.4092867969896275,1.2,1
0.15842034871442892,1.211517442611369,0.026001733713341166,-0.05276399685989398,-0.32845669457849597,1.1428571428571428,1
0.358217389608802,1.2501869509692314,-0.0031083748923494076,0.035051175338994205,-0.5347415362497187,1.2272727272727273,1
0.2324026750778494,1.1920318296906045,0.03072349907478598,0.02226918519749544,-0.47817063011436617,1.2,1
0.16937052324035265,1.115843681127101,-0.03365289366064282,-0.025624238451404567,-0.3562458021247225,1.3,0
0.11233456580438611,1.0868189087457132,-0.03509773423702687,0.018593791072675853,-0.3494013870399348,1.2,1
0.10055399884672035,1.0252952107695872,-0.03730229661303471,0.031470156709327055,-0.4086131018443785,1.0833333333333333,0
0.23866239997245237,1.030703326375984,-0.06917170011533672,0.0847717370748977,-0.41768300897890703,1.2,1
-0.1681427102880293,1.2538835245278375,0.049525252758498506,0.15903530827407591,-0.3398276779127584,1.0,0
-0.09026516133299001,1.1845725376480383,0.04708479906296599,0.20362378160505962,-0.40429381066850356,1.0714285714285714,0
0.2824507632852264,1.076900895753227,-0.04427791029489951,0.16207877578189808,-0.5311677428683157,1.3076923076923077,1
0.11231933088893073,0.9256169560361358,-0.08523086364774334,0.12886680865949132,-0.6067384696983107,1.1428571428571428,1
0.24017936262499298,1.5488583440636385,0.1746503198788526,0.20134979317662127,-0.44282387113184984,1.1,1
0.15624598384067873,0.9418790439399086,-0.09248527491615641,0.08083651730444451,-0.5658566562706381,1.2222222222222223,1
0.3239782489381338,2.2271298435835774,0.5080437533235955,0.03367976099452661,-0.6581208108125544,1.75,1
0.2339977290344784,2.3503629119925025,0.5280703540440876,0.039904680494886546,-0.6507242185889848,1.375,0
0.19767394103200214,2.20397168814112,0.4704658093590511,0.012393359457336767,-0.6381118167133167,1.4210526315789473,1
-0.23234869426675744,2.13258043610463,0.32116464909196135,0.02307214689018194,-0.6466245458694554,2.0,1
0.019910879622813137,2.2077111405592085,0.45340290567178454,0.020769417318483113,-0.6400097046626265,1.3529411764705883,1
-0.10140913361648309,0.932277298668474,-0.09062948894128953,-0.025915328860120858,-0.4458866508806104,1.25,1
0.007794269041828858,0.8972635590708362,-0.09838081763881498,0.004582669786351311,-0.48028669619110836,1.0909090909090908,1
-0.09619053906949375,0.9165580042102616,-0.1067956422367669,-0.050907362598389426,-0.47454875015544656,1.2,1
-0.08482550710780211,0.9374488118534117,-0.08550966305632454,-0.007343304599053491,-0.4484092757202598,1.1,0
0.1806867149955242,0.9595177494648972,-0.11572227710031763,0.04737612000261465,-0.5593436561392338,1.1333333333333333,1
-0.03842923876918905,0.9048776766843785,-0.11325782030388903,-0.022339239255247903,-0.478482622777044,1.0769230769230769,1
0.002248296198251859,0.9151395432194651,-0.10287501493837685,0.010665362674213499,-0.4842441192627181,1.0769230769230769,1
-0.17850764654869064,0.44557491470984617,-0.3217106865230637,0.00396669951675849,-0.5648354211870875,1.5,1
-0.01999105040139545,0.43584418230773053,-0.39619654380826846,0.007325187887752541,-0.5979608979866572,1.4074074074074074,1
-0.10834046840526483,0.45316219392856677,-0.3594699979828202,-0.001490273020915442,-0.5943311397411074,1.1428571428571428,1
0.00785632322087196,0.4711571802169085,-0.38778948270928226,0.020618749762238927,-0.6199526188467446,1.2608695652173914,1
-0.08948697067495741,0.47179050389629246,-0.35809515967442845,-0.0010034321037963915,-0.6250735448701701,1.3,1
-0.3618564214058237,1.238249661171081,-0.013066435804338694,-0.0980932658617001,-0.2951527981704313,1.125,0
-0.20712213272377347,1.1757567208556918,-0.00913686491197865,0.049079142200026,-0.4225911039055632,1.1111111111111112,0
-0.013128429878452476,0.4755641860423359,-0.3562578470485803,0.04197736819372718,-0.5667245470038658,1.0,1
0.36828756898308374,1.1309862969916762,-0.062115448149865485,0.12208578693311078,-0.4542114352636808,1.0,1
0.14028364905781263,0.8317757511944665,-0.14236899579123818,0.04065943993415591,-0.693736083225477,1.0,1
0.28854336700375255,0.817213067502676,-0.20776109898489858,0.01974637462931197,-0.6926498525870632,1.25,1
0.22948416784271455,1.5549452838863773,0.2091436490201577,0.021294119222840573,0.35385708036622177,1.5384615384615385,0
0.4388406277593576,1.1105659945434274,-0.11935519407261985,0.1301575499911842,-0.4668098270523207,1.3888888888888888,1
0.29340273290188257,0.8638229556044139,-0.1981184440704224,0.035895452610660926,-0.7120233178344012,1.4736842105263157,1
0.2138209668702661,0.8696769005669062,-0.1473789196030956,0.020386277591059074,-0.6743635793351074,1.6666666666666667,0
0.27494873999676656,0.9762176607568427,-0.1411926955228178,0.031610048737456264,-0.6865207242176814,2.25,1
-0.2280398145215956,0.7735557302156398,-0.17931690468892816,-0.044631331076645714,-0.4091298887373342,1.5,0
0.024263850913280958,0.6914921938143448,-0.2542069995581792,0.0042349088757010715,-0.4751003623074565,1.3636363636363635,0
-0.30041398210971215,0.7458721169389713,-0.1979571349166811,-0.07166946279961675,-0.408263123787854,1.25,0
-0.08261638501845592,0.6311381721601159,-0.2401736809893999,0.0022002610105311305,-0.5081571302415707,1.1538461538461537,0
-0.008719643335338041,1.406950385805491,0.12738863822992902,0.05134255826148903,0.4250780909929897,1.5,1
-0.08278451192147875,0.9283556036288539,-0.0661074922066032,0.07411400609128432,-0.490179985816409,1.5,1
-0.07712646110221698,1.5429505154310443,0.1873756876826728,0.08243390780354191,-0.5891205296036478,1.375,0
0.23685582568873245,1.5576253932929567,0.2319054220624704,0.08855532723002042,0.3460559483378928,1.0869565217391304,1
-0.10372231050079377,0.5521298306960828,-0.28469949701514974,0.03449149115314977,-0.4134833051281384,1.0909090909090908,1
-0.2209001753037507,1.54871628378493,0.15714950575351727,-0.0973991873098008,0.33883493459901576,1.0,0
-0.048026665881411336,0.6402145726234421,-0.2609931974405036,0.024396303806992956,-0.11944730238948531,1.0,0
0.09684995634814661,1.1385035330295945,-0.028123102248907607,0.04310637241254519,-0.3639497690158406,1.5,0
0.19702496815488219,1.1132576525601194,-0.032456723086312915,0.08870516769298877,-0.3824870384255316,1.5,0
0.012902567099309994,1.3269404978685941,0.10706378883464233,0.09194303193238598,0.40909107017202756,1.25,1
0.03330867134350229,0.9251693097956172,-0.0851295349062446,0.07257416053784342,-0.452055541869483,1.25,1
0.12033894118998263,0.8422292294846564,-0.1458277023847802,0.01267120291416937,-0.6749074442352899,1.5,0
0.17374413652929824,1.0481693387145843,-0.10538964221129614,0.05277971235283755,-0.7133276989182749,1.3571428571428572,1
-0.11473600137052868,0.9171673267618337,-0.07096640869177331,0.099577935425629,-0.46000673850117707,1.1,1
0.11247503821847336,1.3698610218248735,0.1357905320057962,0.1255646348741094,0.45149540324561177,1.0769230769230769,1
0.014002828908770911,1.1998911962670396,0.024621058276296397,-0.044041805291726105,-0.28321996659648724,1.0,0
0.20186004631155965,1.1051494318500017,-0.033416938650729394,0.13450334749879864,-0.5143892386373202,1.0,0
0.10893905632492172,1.521782847259409,0.22165918166007503,0.04498888569635208,0.33930617187802997,1.1904761904761905,0
-0.12352953933632141,0.55973471177767,-0.3015759388927536,-0.022887794585720257,0.18498618884358675,1.1666666666666667,1
0.07965945879440571,1.3251748488338506,0.11926294510123879,0.05506801432685995,0.44281757555307727,1.0,1
-0.11058322385526576,0.5444026387739137,-0.3074384754119206,-0.06311301865137714,0.20383159128342704,1.5,0
-0.02931486722580326,1.525663296255739,0.1930611695403237,-0.06151969110211339,0.3407172989333434,1.1428571428571428,0
-0.24605239400131892,1.5725874477064101,0.14016659675153795,-0.03964712262775184,0.3594958292029572,1.3333333333333333,0
-0.11653855340797036,0.5632039426129682,-0.3243098697547884,0.025317271571197737,-0.19581302392406194,1.3333333333333333,0
0.23596487525320634,1.1419144361590077,0.010208767383769643,0.19057007983840799,-0.36881636008662616,1.0,0
-0.06622992250673235,0.6593317746801806,-0.25295974638779106,0.05282688100181524,-0.5192857619608355,1.375,1
0.09809359600415143,1.1178231161573768,-0.013824833804653323,0.07697729407340492,-0.4001611106877519,1.0,1
0.05453883351749124,2.295621991757918,0.4703109838762269,0.03172403525637951,-0.6539111861629969,1.3333333333333333,1
0.2537587429372724,2.1950455832167988,0.48507769232122594,0.05812022787671838,-0.7510591956598437,1.3125,0
-0.04491100428253455,2.171798713016992,0.42420770920656314,0.019557933469523878,-0.6095513645936042,1.0,0
0.0015755650722960178,2.1275015566297526,0.4257835839868385,0.035374242145870385,-0.6668426355994135,1.25,1
-0.09819212135547661,0.9896055607863332,-0.0426247793637712,-0.008920584309970732,-0.4779277860727642,1.0,0
-0.10065473981571865,0.9074827448357126,-0.09701715613507345,-0.021175160387533185,-0.513854088171525,1.2173913043478262,0
-0.07178925964930884,1.0078592487821154,-0.09112309785267675,-0.00841150814671149,-0.5919927611617279,1.25,0
-0.04963550440918242,0.6391901405918158,-0.28669317703418223,-0.018478508529060494,-0.5733646719082662,1.3333333333333333,0
-0.04457799284534208,0.5804103565579702,-0.30755444773735124,0.008632600417770826,-0.5645340779773367,1.0909090909090908,0
0.06722670534894075,0.5393505453693163,-0.3845835380616387,-0.013158653360762686,-0.5721693427947807,2.0,1
-0.3772100952223146,1.2910854734705357,-0.013130770912188108,0.11232547310792389,-0.322261409575269,1.1428571428571428,0
-0.19934881673389038,1.1496948548943824,0.01086582963604898,0.1775907738023685,-0.39141989127842497,1.3,0
-0.22048184416027988,1.1363525879757004,-0.003409861364649256,0.1351299514062644,-0.3702195771245927,1.3846153846153846,0
0.02599021026178029,1.2357772463241443,0.05592995036010425,0.18033365345290114,-0.33588702888056676,2.0,0
-0.031731754087231244,1.1503947586135177,0.044621482990097966,0.15150317962532847,-0.3084602474379394,1.3,0
-0.1818226628821982,0.9045527904359585,-0.10414421645516218,-0.09552581857042919,-0.236619306884578,1.3,0
-0.05932736374883621,0.9282546964027119,-0.10021879338261228,-0.03099796499846085,-0.46413994825092847,1.1,0
0.27803579553111524,1.232097463719987,0.02056569134984452,-0.012272599662454114,-0.3667292969860639,1.2222222222222223,1
0.3466542082383658,1.3418305477733206,0.04769492427552579,0.049633287661011966,-0.47693743999803534,1.0769230769230769,1
0.5081331108252796,1.4278398520415665,0.02653238695583072,0.08623001355192918,-0.5842911725837099,1.2222222222222223,1
0.059017902733102284,1.0980514612011003,-0.002278695583973776,0.11501852398561688,-0.560560019631008,1.2727272727272727,1
-0.13335754534090652,1.0060888535672459,-0.0362838392907986,0.019736277125285327,-0.44684677759609553,1.0,1
0.4022177589549305,1.1569466942362967,-0.05638220230833193,0.11707257447574153,-0.4792415161890724,1.25,1
0.4133936042913187,1.209763061267241,-0.07060712873835732,0.11334504017062469,-0.4834065429656127,1.4615384615384615,1
0.14622661968566733,0.9043240910924418,-0.10259450830675454,0.12333882581628915,-0.43463652316631735,1.1818181818181819,1
0.26112341071015516,1.074535440751707,-0.028354598479353954,0.152578552260811,-0.47801237339984015,1.1875,1
0.07228772670743719,0.9206285415859228,-0.07571658201577766,0.11353161913945874,-0.43789281040458683,1.6666666666666667,1
0.004041089068139233,1.1727667908482138,0.05291133944672235,-0.017091601991542787,-0.3895405669563366,1.0,0
-0.44981837393972424,1.044908477480464,-0.1359023119178737,-0.00847266954479574,-0.3922868254504913,1.0,0
0.40847516641381004,1.3262077743471308,-0.017240200358583698,0.10904582491337562,-0.3839571059992006,1.0,1
0.35139618182994353,1.0866729579100998,-0.08453643541984926,0.1653090120689492,-0.5205255930138196,2.0,1
0.17252642000659563,1.1604111570154731,-0.01641274261391787,0.051542141310641616,-0.3377380459629874,1.4285714285714286,0
0.06639090310617195,0.47386024336405913,-0.39535273767118484,-0.009190055547360921,-0.5487126524557581,1.1875,0
-0.02562061454212567,0.5257705639940164,-0.3328934235118184,0.0052345887913354035,-0.5729434073491652,1.0,0
-0.13433343357306649,0.5433687752917727,-0.31464756583722736,-0.07438952498526209,-0.523517105866508,1.0,0
-0.06846854171952645,0.5210860989691009,-0.3300748326206775,-0.1175787160923918,0.09608543892010123,1.0,1
-0.019726932767266225,0.46446401688908,-0.3522940189954318,0.008354680355720531,-0.636077740338273,1.5,0
-0.1628694402948492,0.6503172253311955,-0.22806007485240262,-0.03093843518601795,-0.4752747346296385,1.2,1
-0.05825963674483666,0.6724716113639726,-0.21283219630679376,-0.005881622329014708,-0.4551600888714426,1.1153846153846154,1
0.040061006296047676,0.6887388243736949,-0.2446917208457427,-0.016812697934089887,-0.345223530639773,1.3928571428571428,1
0.3745972855428757,1.142270340812706,-0.05956931796571581,0.15545226018700312,-0.5160505541404377,1.4,1
0.25881991160009576,1.0862212066554071,-0.04358263205259965,0.1656504693116921,-0.5071666827418173,1.2,1
-0.18154946138887493,0.41844033370354083,-0.33988730130105593,0.008466030469057122,-0.5842104424495658,1.2,1
-0.08085832750346039,0.4428617601120208,-0.3697280461474069,-0.02290407402573201,-0.5776470746876484,1.4,1
0.03855916108907058,0.5183620414517335,-0.3882134933373654,0.02760263795007436,-0.6867119303802409,1.375,0
0.033360254359137746,0.9368941266768397,-0.09756999299406578,0.009816270070399537,-0.5074543336518185,1.4285714285714286,1
-0.058596553319164496,0.8430979982210626,-0.11567304115881341,-0.002202677534764108,-0.5167371341731967,1.25,1
0.21956932950386687,0.9500368938200635,-0.13168080819068284,0.06813465310779204,-0.5462819455241991,1.1666666666666667,1
0.4255890490230496,1.0471490437853168,-0.1533561608828753,0.055431880256703314,-0.4792233994453754,1.0,0
0.058442625242757666,0.8840790869820608,-0.10111952242857948,0.017468541614780567,-0.6652462325676353,1.0,1
-0.017910745822613518,0.4379152170345509,-0.3674407421176826,0.020197589917016385,-0.4421400252564951,1.28,1
0.2210003670643259,0.9575475915779028,-0.11347307297041873,0.12854714974212214,-0.6184176523375909,1.1578947368421053,1
-0.20034546187054886,1.3124649516865527,0.06735315886442887,0.18457180348738506,-0.3641363819253926,1.0,0
0.2144481283495095,1.18683415518222,0.046742200687599725,0.20363617776918722,-0.38850694579227535,1.2857142857142858,1
-0.081242237759287,1.1511392127617004,0.03720453782755443,0.1604912949759693,-0.31899999214171765,1.0,1
-0.06583590258320698,1.0075246186575078,-0.05033151159316681,-0.056210534960555836,-0.18599039716943017,1.4,1
0.11284900280430547,0.9237250760108967,-0.09359857438290874,0.008161722589472047,-0.23837231481735607,1.0,1
0.2541358583782821,1.0423985789298,-0.11464609634594083,0.0460368462872786,-0.2845867391759424,1.2,1
0.16254993083014543,1.2908765251872345,0.057723797887967276,0.00452165934448317,-0.40121554895858247,1.25,1
0.6981714161570818,1.3105391284587422,-0.09327277506079378,0.0488167132535468,-0.42006728655450365,2.0,1
0.3998864619013085,1.321524889151498,0.05375131249822836,0.03907961994263844,-0.43388624716672153,1.0,1
0.1319225805836056,1.168563009010682,-0.015496344073851958,0.10405730498364012,-0.5021081104157614,1.375,1
0.042568487795810926,1.1715157284573068,0.0009026449209505877,0.08610583490609686,-0.40351869697977516,1.0909090909090908,1
0.01551698535853616,1.2072408018742875,0.03298987130476866,0.08117553874351567,-0.3761175755649065,2.0,1
0.09973590987495311,0.9979665643957827,-0.053090405524185966,0.10286168559219709,-0.4377256585032088,1.25,1
0.5505966969820785,1.5143668803767727,0.1479777578385626,0.19878159312027235,0.4585556468793728,1.0,1
0.32622084901121107,1.6134483013734053,0.2249512862984041,0.18656327834366768,-0.6592741469350267,1.0555555555555556,1
0.2154959302599995,1.6500251161677784,0.2451357455766026,-0.031248412713828718,0.33492865252733683,1.0,1
0.24401638245390028,1.3855584047999472,0.1213823217375643,0.09562493542376979,0.36096809794855195,1.0,1
0.10463530071402133,0.950679015686003,-0.07556033027408028,0.06407011444158585,-0.40627455265743184,1.0,1
0.27177868600040195,2.14185909103492,0.4850919523685613,0.05538536829257596,-0.7091251189589898,1.1875,1
0.2744745715988978,2.286767843947761,0.5225142138523698,0.048891495113194045,-0.6885050841220857,1.1538461538461537,1
0.07806369378551228,2.11921715800646,0.43691845437986393,0.04251485582356934,-0.6836495063735324,1.4166666666666667,1
-0.5104710492685549,2.0119031893875228,0.10841225860359113,-0.01760686280204487,-0.6151064472245988,1.0,1
0.24195858857178298,1.5978584404869742,0.24446890622442197,0.09122986942183196,0.33883084760094195,1.0,1
-0.04731780584138731,0.5768055433125407,-0.285286658751595,-0.01983517304158974,-0.18251054602439123,1.0,1
0.4226066987929374,1.625545312859335,0.2444118719123511,0.16665775358362256,-0.5858190996815704,1.0,1
0.07756169271584908,0.6376706816420457,-0.3323663002240247,0.014088431586207428,-0.3446201150984922,1.0,1
-0.13545300651914616,1.162078711219052,-0.006590616739179626,-0.038074314706198875,-0.40431730990515696,1.375,1
-0.09780696755523739,1.1672272393698495,-0.012622034331481258,-0.03072809779043691,-0.3601801158313062,1.5,1
-0.0287403355486357,0.6093886604568457,-0.30110225049755834,0.014006419669195537,-0.29987405933172145,1.25,1
0.3921022078643193,1.2543869637270002,-0.03502740232227975,0.19819345884306247,-0.531815235846225,1.375,0
0.14405925029272834,0.9179604136696508,-0.12503673477266503,-0.002607295434028512,-0.6812166738221347,1.6,1
-0.10840344539986381,1.2572088831577084,0.046628758944721224,-0.047498898773493475,-0.24545715180552438,1.75,0
-0.23853733591478676,1.0206148616603212,-0.043980721711431664,-0.022767560020644163,-0.30262874867310285,1.75,0
0.06705083886470606,0.524858840751977,-0.39053048576392946,0.017374040919477793,-0.40058076791510466,1.75,1
0.2366145208947964,0.8688118166799557,-0.15983610139190688,0.006680442445823032,-0.666162205386257,1.5454545454545454,1
0.3085133190223611,0.901617258846044,-0.18148630721011233,0.0387282647412424,-0.6753277158342343,1.25,1
0.27535512565288955,1.286071882564078,0.02297881328246598,0.029603201232928877,-0.3772108472486193,1.0,1
0.08237566756124128,0.5351879457306278,-0.4180768545129062,0.07505650149497574,-0.6938222459429834,1.0,1
0.0015249567602539967,0.9161086089996133,-0.07886001858215588,0.06212644279760809,-0.39342261953720303,1.0,1
-0.26642972432482187,0.6919513345937133,-0.21859776785681084,0.012990310232107755,-0.5732515137470517,1.2857142857142858,1
-0.0534580557366773,0.7595408201135332,-0.1992485662879679,-0.077169895210919,-0.20364593572383521,1.125,1
0.10118692435438353,0.7047901235911272,-0.2454478098919146,0.006271848575216833,-0.4548031559175722,2.0,1
0.12766142532292815,0.7082952386979638,-0.26318674014846555,0.043043907522639695,-0.5159554467239863,1.8333333333333333,0
0.0746129337120058,0.7220053665564722,-0.2551085439050099,0.0029862699307203755,-0.3568552454387465,1.2142857142857142,1
-0.05126905024596441,0.6339749506021958,-0.2380403036418166,0.01361775988252679,-0.5375280487077401,1.5454545454545454,1
-0.35273860015964675,0.7521829592053104,-0.22371249433631568,-0.09725892531099001,-0.2963092905218947,1.0,1
0.2567834892775518,0.9801984515997851,-0.14164770261889942,0.03031536407959667,-0.662274894442517,1.0,1
-0.19415715156603078,0.8687849371901692,-0.10623804988906817,-0.053858048005999214,-0.6489289744488234,1.0,1
0.15962033221320526,1.0434795049892718,-0.06473477042567727,0.1133981567063676,-0.4523247706706069,1.2,1
0.3437687315671152,1.0220508945994646,-0.08840407621554457,0.11939049995989574,-0.49168774027858303,1.0,1
0.2099116563159385,1.5256528668574236,0.2165990720715374,0.14108689028429022,-0.4005947942751159,1.4,1
-0.16361866031500633,0.5201895902726114,-0.2929040174052797,-0.03724820433726709,-0.308475823759912,1.4,1
0.207407285551384,1.415148548143871,0.13487024246816817,0.10889920494321975,0.07894237634058214,1.125,1
0.1132158887957637,0.9683881648710474,-0.0684994439622914,0.0385163046753487,-0.3803465217204052,1.125,1
0.07791206143719374,1.2643079854169303,0.038970148207677476,0.024644398226715443,-0.35648320831669295,1.2222222222222223,1
-0.22277959849165194,0.49427225551099385,-0.3012699704626382,-0.15633943852676033,0.1541549660375376,1.2307692307692308,1
0.03107609709980744,1.6344688555505837,0.22124904121566805,0.0390886773651635,0.34313682101322474,1.2666666666666666,1
-0.1994748349726702,0.5811457704330437,-0.26796059699222846,-0.0040163722888906265,-0.3536378948792342,1.4666666666666666,1
0.2757304253565722,1.037356717243799,-0.08370501631926715,0.0828359879500933,-0.49885193070888717,1.4444444444444444,1
-0.1504630803961302,1.1830070208354297,0.044877042812669854,0.16166136637061668,-0.3402034249373049,1.0,1
-0.18377252057089896,1.156514346908185,0.018934113526509668,0.13677230335251278,-0.3302682512147132,1.0,1
0.10110573474301805,1.3103218677435273,0.08444020956283294,0.23738192728565638,-0.43464004767699344,1.0,0
-0.10259145244451583,1.1440389108131244,0.0366413822372131,0.19216998361171955,-0.3778410328658546,1.0833333333333333,0
0.3761037329750241,1.0403155993897364,-0.13620921707770373,0.11261020664519354,-0.4318800252026709,1.0,1
0.1795588171766155,1.059858222680808,-0.05030495367283946,-0.026677878601645954,-0.2351099910991436,1.0,1
0.3971882014865588,0.9848155217782967,-0.18851572686183074,0.08201569188720433,-0.45081654073947625,1.3333333333333333,1
0.39845224030328896,0.953593662836747,-0.21857516253730674,0.09488623973039646,-0.5225065247788102,1.0,1
0.015966417315962256,1.0037614106757353,-0.06562685693126812,-0.021986811323213788,-0.32594174897223116,1.25,1
0.07801329358294219,1.2213667908563068,0.03627626195537769,-0.04829223968527026,-0.4086917138363634,1.0,1
0.0,1.096817735837662,0.017940909173140226,0.0,-0.5384113827124467,1.4,0
0.20384274761062715,1.1313197277367726,0.01252868489208692,-0.011240675308707258,-0.4663805184584911,1.0,1
0.11052436108958312,1.2504518080682385,0.04823467331092544,-0.02141126051896635,-0.41880227763539324,1.1666666666666667,1
0.4830573812670901,1.1962039310064099,-0.05154828107259807,0.012677595643178064,-0.4332288401403758,1.0,1
0.3311733643780566,1.054539066050754,-0.099882943824143,0.1490931495963187,-0.5719745133202685,1.25,0
-0.07804708442746142,1.0849091696049056,-0.010939227099708649,0.061336669176239894,-0.4195143456432281,1.0,1
0.03126306661044942,1.0937883824608035,-0.024697027704360292,0.040982045153717915,-0.47343887006248087,1.0,1
0.24931519328284488,1.0800273661455762,-0.045309935718937655,0.08554252870941344,-0.45482636446972124,1.0,1
-0.21406843324291527,0.989422424376934,-0.06281885026250339,0.04450315164338905,-0.5423196553581603,1.6,0
0.3243629915255827,1.1892423551346372,-0.012774703952461396,0.0916834313631013,-0.4573755081011264,1.0,1
-0.03379864519552474,0.46580154947818,-0.355007325352226,0.03818307348500304,-0.6115706570426632,1.1538461538461537,1
0.11737626418946219,1.4152778072839973,0.15090575764183672,0.08795020073094918,0.4456904130462774,1.1538461538461537,0
0.14297946392170002,1.0307769867395697,-0.04685227664809966,0.08351682083059826,-0.5049170945024778,1.1538461538461537,0
